Time,x,y,z
1492056,84.29682483335321,-12.19435524973083,-53.7163569924384
1492208,84.31109381457708,-12.19944540425117,-53.51493406552195
1492311,84.3102038717027,-12.203258762304442,-53.548051145801196
1492411,84.3018026723747,-12.200041555033458,-53.47163363479064
1492510,84.29487961965278,-12.200561432422372,-53.44633221388292
1492610,84.31241025919438,-12.198928317834065,-53.463862853424516
1492756,84.30684021084178,-12.200088629390129,-53.39196304133979
1492861,84.3115184395027,-12.202740864069227,-53.49697942957238
1492960,84.30648300237853,-12.202695204455862,-53.576651336530595
1493060,84.30298688391737,-12.200005791114618,-53.48063316279463
1493208,84.27248814395146,-12.194053844561973,-53.217122229171295
1493309,84.29764615758897,-12.199028249322387,-53.28412073716134
1493506,84.31729735434165,-12.194730869705293,-53.282002341300895
1493605,84.31201057168389,-12.199662396262767,-53.2522230191688
1493705,84.31351578571551,-12.204561170859524,-53.30781246089883
1493805,84.3240296896017,-12.205094173522342,-53.364586399106166
1493906,84.30890182320614,-12.207801571942952,-53.369526301424806
1494006,84.29289727650271,-12.202765933819858,-53.40590597567886
1494156,84.2691097189427,-12.20323605424557,-53.45457070901236
1494255,84.25817402622143,-12.199396806003453,-53.41575256251343
1494430,84.27349649658206,-12.202130001489687,-53.51747084791579
1494530,84.27307060243838,-12.198840356628521,-53.535427266636695
1494630,84.29672788399581,-12.198843697082358,-53.54682949277599
1494804,84.31330433173682,-12.19511622783371,-53.430746273914615
1494904,84.30081367975981,-12.19679008137786,-53.333550105454364
1495003,84.29646176763737,-12.199061579610234,-53.27511364753948
1495104,84.29799057529982,-12.192406247169698,-53.32903042956914
1495205,84.3064181717426,-12.196793360721587,-53.40991666764813
1495305,84.30958208577194,-12.194548059162972,-53.45934445647995
1495406,84.33010901626623,-12.198621651143494,-53.817642224074426
1495557,84.33449038980264,-12.197469217365427,-53.88054634657963
1495658,84.3039134874946,-12.198082240702117,-53.843837752846056
1495757,84.30645302345752,-12.198676196115645,-53.806248147435944
1495857,84.31828119669592,-12.1986494979901,-53.811945273140466
1496054,84.33728764293446,-12.200059903232908,-53.48874023716458
1496158,84.33940222984016,-12.197372171810047,-53.46909563923492
1496257,84.32427631761747,-12.20009245351589,-53.47403868832549
1496358,84.31494767681922,-12.199533242416308,-53.42626415671648
1496458,84.31920040719277,-12.19888027210703,-53.54923491489306
1496558,84.32345162267754,-12.1982183915513,-53.672203560867935
1496703,84.32051682563217,-12.198366339356566,-53.49816310450942
1496804,84.3122775555593,-12.199408514577506,-53.52393154571851
1496904,84.31053426056428,-12.19663118978365,-53.59295812490744
1497003,84.31547854977754,-12.198314482425113,-53.577835213975845
1497104,84.31666202565982,-12.198276664776698,-53.5868303598119
1497303,84.2876672570701,-12.197293367913996,-53.3789151283491
1497403,84.29619612889093,-12.200038038552066,-53.395262227018
1497501,84.31975737513385,-12.201700483725507,-53.47120996936399
1497601,84.32423807582701,-12.198935868766442,-53.469564908698025
1497702,84.31528252418434,-12.208501792960162,-53.243249792742716
1497802,84.32733544350617,-12.206430070942485,-53.124348339353524
1498052,84.31582508062232,-12.21132093136719,-53.165218763277295
1498153,84.30912493223063,-12.205680788471549,-53.24491634575016
1498253,84.28904626750989,-12.202694079042733,-53.49457377920214
1498353,84.28173463751634,-12.201079785686503,-53.49170166964902
1498453,84.26799581508695,-12.197663762059147,-53.61061900878611
1498552,84.27023896795431,-12.194460150677564,-53.53091127706606
1498702,84.25078289441208,-12.190636353348799,-53.241682256925614
1498805,84.24766285057845,-12.198836497220091,-53.35897933047572
1498905,84.25083000515151,-12.196617356414839,-53.408408541443535
1499004,84.27253891718227,-12.20000409646903,-53.38385539707954
1499201,84.28064641426481,-12.199459302934375,-53.41815683791676
1499301,84.27481230182468,-12.201596469310351,-53.466399531711
1499401,84.28621643083702,-12.198313816228522,-53.49005668178187
1499501,84.29313836669249,-12.197793138244228,-53.51535950238258
1499602,84.3025621693652,-12.196711457093366,-53.49858807565516
1499702,84.31900637514586,-12.193473301964977,-53.442573960498486
1499801,84.31942970355671,-12.196770343578814,-53.42462090209473
1500000,84.27673638741543,-12.193453013806337,-53.34009560531475
1500100,84.27824232327852,-12.198367547737696,-53.39568426545632
1500200,84.27810981923025,-12.198865201843732,-53.455756098107514
1500449,84.27692473276956,-12.198898759874536,-53.4467556951855
1500549,84.27528145937087,-12.194483402205181,-53.45123890579481
1500700,84.29205177331488,-12.196180061827606,-53.44181414402289
1500800,84.30147638990654,-12.19510417242621,-53.425043975259165
1500901,84.30585943674923,-12.19398168810066,-53.487943547775814
1501001,84.30888436526871,-12.192216784725778,-53.597436264751614
1501101,84.29814289530667,-12.193829745933103,-53.665282144849975
1501201,84.30384142352868,-12.19217691748234,-53.67711013605876
1501399,84.30849819058683,-12.192944862846387,-53.38580206819786
1501502,84.33316656113034,-12.200260282924349,-53.30569497215833
1501694,84.33393028209946,-12.196924095033147,-53.332652103319724
1501793,84.34016024296587,-12.194033495336786,-53.49604885831193
1501894,84.3461512608808,-12.196148624114725,-53.549991511825674
1501999,84.34276408961396,-12.200496872834119,-53.62518795395713
1502098,84.34766773057939,-12.201027291314148,-53.60558125483894
1502198,84.28832930883159,-12.19561743061619,-53.470413419858154
1502297,84.26826079649982,-12.196657806739786,-53.4904819321899
1502398,84.27274317096044,-12.19389185078985,-53.488837164683886
1502499,84.27472036606672,-12.191692698698468,-53.52926475447162
1502698,84.28803819729266,-12.19465782768335,-53.19423280855709
1502952,84.30052910633688,-12.193009325047212,-53.29142846885042
1503052,84.2794273121128,-12.198334425937409,-53.40468651184878
1503152,84.27603225346546,-12.202721367898882,-53.479872504410324
1503251,84.27775191185934,-12.201517184482716,-53.64044078758467
1503371,84.2923107653601,-12.195972150289103,-53.71351874526934
1503498,84.3025621693652,-12.196711457093366,-53.49858807565516
1503600,84.31623412060958,-12.19498065281352,-53.60478602009247
1503700,84.32556158260893,-12.195524954017582,-53.65256643649585
1503800,84.3254275351045,-12.195998736895865,-53.71263340873094
1503946,84.30454070806454,-12.194501847501023,-53.53901666870727
1504147,84.28885177912285,-12.197259734124161,-53.387917877249926
1504250,84.28875358725303,-12.198909763488745,-53.45245824628266
1504351,84.29432271122064,-12.197757685497104,-53.52435721892095
1504451,84.31237657787824,-12.194897754215788,-53.693452932751214
1504551,84.32179834760511,-12.193804594835411,-53.676679209951395
1504651,84.30605593930754,-12.19940070397948,-53.59460783879044
1504751,84.31066812054087,-12.1961499364495,-53.53288925623095
1504867,84.31251097886,-12.19441728960401,-53.63338702120086
1504967,84.31175629241403,-12.197750490641221,-53.60643640702999
1505220,84.31293987665438,-12.197712691259111,-53.61543056344262
1505321,84.3308041590351,-12.20097681280077,-53.6795560972255
1505545,84.31811222411653,-12.197283893969534,-53.47569076040853
1505646,84.32216287957631,-12.202782716187253,-53.49368297707944
1505746,84.32325502027072,-12.204376478722287,-53.56722937160446
1505846,84.27809913324796,-12.210426984807699,-53.45743406401214
1505947,84.26779451653343,-12.20377195991703,-53.50564179063191
1506047,84.22627703165848,-12.200417787921266,-53.430117282603334
1506195,84.22825708230387,-12.198235740073851,-53.470546169877714
1506295,84.24302082508339,-12.198218718668576,-53.650292938669985
1506494,84.25396447818434,-12.20204117954568,-53.6891076486426
1506593,84.25650068489547,-12.202622565952495,-53.65151347043862
1506694,84.27568125018367,-12.205376785153296,-53.66456464081878
1506844,84.30911297499479,-12.201656685151159,-53.47450707171723
1506948,84.32325502027072,-12.204376478722287,-53.56722937160446
1507047,84.33254636428143,-12.203764679740006,-53.6105257625455
1507147,84.32497446811068,-12.203106299833633,-53.72779355893183
1507247,84.32288714201233,-12.19539673261312,-53.750225110216505
1507346,84.33580570258295,-12.196958247345782,-53.829469779027484
1507494,84.3108689376772,-12.201564493305957,-53.639554576417375
1507690,84.30648300237853,-12.202695204455862,-53.576651336530595
1507790,84.30615080654376,-12.19776003024158,-53.530058294734054
1507890,84.30002369688698,-12.196112127541324,-53.53618540439082
1507990,84.28104521143585,-12.198781271740238,-53.62979714962625
1508193,84.29543263051782,-12.203365935574157,-53.36830592265334
1508292,84.2943444825393,-12.201752912520767,-53.29476456726179
1508393,84.30736847658976,-12.21446304216262,-53.3156099322934
1508494,84.3028474873578,-12.216063935067716,-53.31278654157346
1508593,84.30216977266244,-12.22530075596278,-53.452567099477946
1508693,84.28161887276674,-12.20554601154348,-53.3221755822712
1508993,84.28546757335087,-12.205617931861774,-53.233503925720505
1509098,84.30245278859957,-12.201207917463497,-53.32906519973453
1509197,84.30058209619885,-12.198919616108407,-53.45816063249087
1509296,84.28621643083702,-12.198313816228522,-53.49005668178187
1509397,84.26364697858642,-12.199929247378025,-53.55219887806933
1509498,84.27307060243838,-12.198840356628521,-53.535427266636695
1509692,84.27792105410741,-12.193420760391648,-53.34909995076154
1509795,84.28634926629488,-12.197820263006692,-53.42998557309586
1509895,84.25148991867052,-12.19497000994548,-53.499906566553726
1510126,84.25017086765259,-12.195514000583659,-53.550979377367774
1510225,84.26638132120821,-12.194409610238889,-53.61958279112566
1510391,84.27129012983215,-12.194927830839209,-53.59997576857234
1510492,84.28447246831786,-12.195551207508695,-53.559084908453954
1510591,84.3123154382174,-12.200565563178374,-53.528409431940844
1510694,84.31548231772733,-12.209876029697625,-53.57952315688227
1510793,84.31743265808261,-12.218064804612341,-53.61715967323376
1510894,84.31992503206526,-12.21751035724595,-53.57508044254433
1511041,84.3148093886818,-12.21157330659396,-53.48801844067866
1511141,84.3196252392332,-12.21373803397718,-53.5329660070442
1511291,84.30048653601943,-12.200563392924394,-53.52270767170953
1511415,84.30048653601943,-12.200563392924394,-53.52270767170953
1511514,84.30658477225671,-12.198192653135585,-53.746183254785784
1511690,84.31609981069852,-12.195459155364995,-53.66485174888892
1511790,84.32612356510738,-12.198348998358874,-53.57454021299061
1511889,84.32799718249376,-12.200663671809844,-53.44543912467157
1511990,84.32196775907423,-12.197378313137623,-53.38702185591117
1512089,84.2957738364038,-12.196744490650397,-53.413215778581595
1512189,84.2924750590514,-12.199473002526615,-53.42385978033934
1512339,84.28305094583152,-12.200550133120199,-53.44062948212353
1512583,84.26255891990611,-12.19829798140016,-53.47865291362956
1512683,84.2727145055427,-12.201500598883467,-53.7201179418025
1512783,84.27139979133904,-12.202037909135939,-53.771194915317444
1512883,84.28213603608555,-12.200399502261547,-53.70334401599478
1512990,84.27013505852754,-12.1989100866345,-53.361382929806545
1513088,84.25500588335854,-12.201619338394563,-53.3663223632558
1513188,84.26189562010389,-12.199953736658241,-53.38715481983987
1513288,84.26070979555543,-12.199985398280782,-53.37815173773323
1513388,84.26891701097782,-12.197783433000858,-53.34791498175237
1513488,84.28101294824793,-12.19681253186395,-53.23347130193814
1513738,84.30942994286241,-12.19315709325032,-53.12309630490582
1513840,84.32065039325596,-12.197890355989468,-53.43809233543376
1513940,84.33093580730585,-12.200505946550367,-53.619487706788746
1514040,84.32476770266892,-12.197704943374882,-53.621130297391936
1514139,84.3159051488172,-12.201610467057314,-53.55987950015094
1514241,84.31307311725598,-12.197232672355725,-53.55536220482982
1514340,84.30233367912146,-12.198839553582916,-53.623209721462324
1514441,84.3099707967239,-12.19381774511064,-53.67098076286354
1514541,84.32433881476618,-12.194407799408642,-53.639086225390464
1514641,84.31534592755239,-12.198793266470181,-53.63790305786593
1514741,84.30908452012424,-12.1976326085043,-53.70409730566738
1514937,84.25851118364265,-12.192789460847797,-53.46066399341012
1515041,84.26308725710504,-12.197146691037936,-53.63022650664834
1515141,84.28104521143585,-12.198781271740238,-53.62979714962625
1515241,84.28749886968924,-12.193804365900446,-53.66857522456225
1515340,84.30347780306997,-12.194789091993266,-53.86179767854046
1515440,84.31333347260978,-12.196975747076916,-53.82706208303249
1515541,84.33374288379791,-12.200809057072659,-53.85360277456813
1515641,84.31017605109203,-12.199232523337674,-53.777644567626204
1515742,84.27775191185934,-12.201517184482716,-53.64044078758467
1515841,84.26664803658096,-12.196184536501807,-53.265369857801225
1516036,84.27475478362626,-12.195649658688524,-53.299670321162445
1516187,84.23488286184251,-12.1966438303339,-53.21965839224876
1516291,84.22410735339325,-12.197104871946589,-53.28303683157969
1516390,84.2365978429646,-12.195499987864666,-53.38023414976558
1516490,84.22939063483147,-12.192194314429054,-53.31281967451216
1516590,84.26609283226801,-12.193398721655688,-53.34339670987906
1516690,84.24615837047124,-12.193907053470337,-53.30339266743184
1516835,84.2673853626996,-12.204425704496,-53.29399777383456
1516935,84.27068691486454,-12.201698560558299,-53.28335436311626
1517035,84.23157925016135,-12.199372486407116,-53.23030107138161
1517210,84.23266387117914,-12.20102550597522,-53.303842767833274
1517310,84.23900113561027,-12.19660003051729,-53.40270579463989
1517536,84.26519522517644,-12.19722351487813,-53.37651170507372
1517635,84.27824232327852,-12.198367547737696,-53.39568426545632
1517736,84.248981326782,-12.198293540629741,-53.30791080496843
1517838,84.24436291582658,-12.201567840588114,-53.36962211556256
1517939,84.25191570481873,-12.19825654912987,-53.48195021251904
1518039,84.26826079649982,-12.196657806739786,-53.4904819321899
1518185,84.26585655378516,-12.195565143647729,-53.468009363552625
1518286,84.26628109928647,-12.198854012884443,-53.450053740104266
1518388,84.27438784827852,-12.198306474220676,-53.48435488041121
1518489,84.2955435529376,-12.198879603744988,-53.53783264051146
1518588,84.3123154382174,-12.200565563178374,-53.528409431940844
1518688,84.31162357837925,-12.198231235905551,-53.66650444072553
1518884,84.2794273121128,-12.198334425937409,-53.40468651184878
1518983,84.27837536721427,-12.197870005841297,-53.335609664174875
1519083,84.29709222487905,-12.196221912608296,-53.362146321716004
1519182,84.2957738364038,-12.196744490650397,-53.413215778581595
1519283,84.31600612892223,-12.197094332987335,-53.729408175589825
1519433,84.3049669431878,-12.19779644792733,-53.52106093691124
1519632,84.30015783309747,-12.195625540870964,-53.476115279521416
1519732,84.27824232327852,-12.198367547737696,-53.39568426545632
1519832,84.28558707326503,-12.201146196712912,-53.40302901544284
1519931,84.27866410806737,-12.201658477296409,-53.37773020619444
1520032,84.2728780697131,-12.193391289450593,-53.42876668505918
1520233,84.2688318497418,-12.203389858591597,-53.18285193311788
1520334,84.27681059662915,-12.203358070505645,-53.27723068135164
1520434,84.305946260811,-12.203902274412584,-53.42508011983405
1520534,84.31899628310764,-12.205034398124315,-53.444255482843616
1520633,84.3378424107953,-12.202892418796448,-53.41071570293083
1520882,84.34539452160428,-12.199488923388472,-53.523040800481546
1520983,84.32984532762235,-12.198917502720061,-53.54593932134579
1521083,84.32984532762235,-12.198917502720061,-53.54593932134579
1521182,84.33409660594212,-12.198244559782848,-53.66891093288317
1521283,84.32193363130585,-12.193328955684441,-53.6166137459218
1521382,84.30855600348097,-12.198843641719968,-53.552530354814714
1521582,84.31811222411653,-12.197283893969534,-53.47569076040853
1521682,84.31066812054087,-12.1961499364495,-53.53288925623095
1521781,84.29725641183806,-12.197647963509755,-53.69839877170743
1521880,84.2957738364038,-12.196744490650397,-53.413215778581595
1522083,84.29860049018384,-12.201126323055572,-53.41773434920689
1522182,84.31261040732478,-12.204341233944549,-53.57052393158434
1522282,84.30394602327625,-12.202096175714079,-53.61424667616776
1522381,84.30428365056457,-12.20703215442061,-53.66084372570221
1522481,84.30605593930754,-12.19940070397948,-53.59460783879044
1522581,84.30648300237853,-12.202695204455862,-53.576651336530595
1522680,84.28017575026011,-12.206571407930904,-53.433318387309626
1522880,84.27459966567253,-12.207710656163005,-53.3614161059304
1522981,84.27040896279748,-12.21426304123223,-53.40517576546392
1523081,84.26594095219846,-12.205464274012032,-53.40514220444013
1523236,84.26147303930911,-12.196665394126663,-53.40510934611008
1523336,84.26331872733901,-12.194976945477064,-53.505607814912864
1523480,84.27877170899163,-12.197196362390414,-53.54725617110741
1523580,84.27382860089745,-12.195516527631003,-53.56238050038036
1523679,84.28193370662437,-12.194959010988889,-53.59668111724868
1523780,84.27966351194117,-12.193373974683727,-53.514139472583906
1523879,84.28930786133657,-12.201710206355976,-53.3744306918346
1523979,84.29289727650271,-12.202765933819858,-53.40590597567886
1524180,84.31714097261504,-12.206769680605422,-53.34375338375
1524283,84.3186537891183,-12.211664932020424,-53.39934567197191
1524429,84.2972846192557,-12.201648937049951,-53.46880471675884
1524534,84.29267346681523,-12.204904198833997,-53.53052074091373
1524633,84.3049669431878,-12.19779644792733,-53.52106093691124
1524734,84.31722032510636,-12.201094942079894,-53.508807554992664
1524878,84.31212091882033,-12.195152089384013,-53.42174499851743
1524979,84.31702617327737,-12.195686193719883,-53.4021490037754
1525079,84.3357767245807,-12.195174678568497,-53.433149817671186
1525179,84.33129542005452,-12.197937695485228,-53.43479391596004
1525279,84.32338853902496,-12.19234074121693,-53.50547265005152
1525428,84.30648300237853,-12.202695204455862,-53.576651336530595
1525532,84.32017421251915,-12.212512850028416,-53.68454181824799
1525712,84.31972165691322,-12.219620557149865,-53.69970250474896
1525812,84.31261058178127,-12.211871648132922,-53.80181585896385
1525912,84.3099929164167,-12.212914764686055,-53.90397573232193
1526012,84.30076212817035,-12.207889341373567,-54.02572233495926
1526178,84.2802886042978,-12.202107237041336,-53.60284573461133
1526277,84.2865462994744,-12.203257108696176,-53.53664790825457
1526376,84.30792888543668,-12.201692921157619,-53.46550742172868
1526476,84.30311924288863,-12.19952087933368,-53.420561185066425
1526576,84.30755426752265,-12.190857707334557,-53.2521883527425
1526777,84.27969393825678,-12.19734068624945,-53.2845396525959
1526977,84.2833868662422,-12.193933137197739,-53.48553967600968
1527077,84.29389622669727,-12.194464806599326,-53.54231287458051
1527176,84.28565694664407,-12.195516065695639,-53.568080810987226
1527276,84.29376190697104,-12.194954702586209,-53.60238086573542
1527376,84.29102676438264,-12.200489423656414,-53.535001115716376
1527477,84.28545591742444,-12.201640038048772,-53.4631021963017
1527576,84.2955435529376,-12.198879603744988,-53.53783264051146
1527675,84.30078177176,-12.204343382699111,-53.56482261091494
1527776,84.29913349396688,-12.199928782809415,-53.56930182811893
1527875,84.28841376313788,-12.205528703689344,-53.40754762216092
1528176,84.27616253924892,-12.202222698570171,-53.419798846049886
1528297,84.28325104155314,-12.20598995204039,-53.54729188070808
1528397,84.29781778456523,-12.200452853160382,-53.62037491487877
1528498,84.30826356018706,-12.195066274949854,-53.51041636995453
1528597,84.29468939321913,-12.195132184228152,-53.33967439199504
1528697,84.2704751210478,-12.192298252074652,-53.40629453532498
1528826,84.27438784827852,-12.198306474220676,-53.48435488041121
1528949,84.27438784827852,-12.198306474220676,-53.48435488041121
1529049,84.23051765242545,-12.207549953355969,-53.784374154112655
1529247,84.23706518365375,-12.208581047450496,-53.98987951941588
1529346,84.24641386262452,-12.213028888001725,-53.80807030162009
1529446,84.26613315863533,-12.206979687360835,-53.741405165972566
1529625,84.27405002042366,-12.204919953041864,-53.43944411714609
1529729,84.27645585367888,-12.206011592016383,-53.46191684374853
1529828,84.27349649658206,-12.202130001489687,-53.51747084791579
1529927,84.26977492371596,-12.201574405775123,-53.546070932939806
1530027,84.26111018839241,-12.199343475066096,-53.5897958271326
1530127,84.27349649658206,-12.202130001489687,-53.51747084791579
1530229,84.28236188178634,-12.198249816370554,-53.57872447650936
1530374,84.30868880210127,-12.19836148420524,-53.49246144291908
1530474,84.30506387070712,-12.196155339437082,-53.456516464937245
1530575,84.29191797619619,-12.196670748297908,-53.50188500832886
1530697,84.29191797619619,-12.196670748297908,-53.50188500832886
1530874,84.26881742485392,-12.199444452112203,-53.412453731654885
1530973,84.26971318012333,-12.195620282707624,-53.37933725982043
1531073,84.26849534606184,-12.194493866611813,-53.36586843915233
1531172,84.27660103551007,-12.193951498448099,-53.40016862086271
1531273,84.27419828819504,-12.192858607328859,-53.377696784100564
1531423,84.29788922442928,-12.19405099417127,-53.39356913147965
1531524,84.2918659865431,-12.190748145380049,-53.33515501832585
1531699,84.2918659865431,-12.190748145380049,-53.33515501832585
1531798,84.27514719005937,-12.194982730383924,-53.51130889756321
1531898,84.27514719005937,-12.194982730383924,-53.51130889756321
1531998,84.27873168876947,-12.19323154880753,-53.77685517173796
1532222,84.26275673889266,-12.192194490066395,-53.583632781233526
1532323,84.27919813014745,-12.200486882176437,-53.529299738927634
1532422,84.28545591742444,-12.201640038048772,-53.4631021963017
1532522,84.2637640028845,-12.202200527670982,-53.25806067806783
1532623,84.25837862154974,-12.2087840698487,-53.29281143733983
1532772,84.24821452577208,-12.20160999904017,-53.28095095146666
1532973,84.24808393555487,-12.202122828059903,-53.34102511424622
1533073,84.23932452828758,-12.201562309831823,-53.44929156042028
1533173,84.2478567442844,-12.204308594668973,-53.465637393285334
1533273,84.26792392934624,-12.2032690793387,-53.4455702082235
1533374,84.27853328141425,-12.20215580499567,-53.43780155797648
1533521,84.29846909092737,-12.201613487358564,-53.47780402169153
1533621,84.30167084287439,-12.200527193257896,-53.53170535057469
1533721,84.29794917665279,-12.19996514337749,-53.56030584085109
1533821,84.30723988316954,-12.199363396985975,-53.60360247789256
1533921,84.32526759876424,-12.194653511791177,-53.376377156008054
1534120,84.30731475196428,-12.192979817224828,-53.37679907199732
1534221,84.2876672570701,-12.197293367913996,-53.3789151283491
1534320,84.28140785306803,-12.196134507170509,-53.44511251209766
1534419,84.24394084076656,-12.198282116677559,-53.387577147567534
1534523,84.23900113561027,-12.19660003051729,-53.40270579463989
1534624,84.25313451307615,-12.19938380532985,-53.495423600649985
1534820,84.27481230182468,-12.201596469310351,-53.466399531711
1534920,84.27692473276956,-12.198898759874536,-53.4467556951855
1535021,84.28249426875827,-12.197754190277616,-53.518655976262096
1535121,84.29709222487905,-12.196221912608296,-53.362146321716004
1535303,84.29260770880384,-12.198982755995685,-53.363786605457975
1535402,84.28503171486228,-12.198348321829565,-53.48105762115225
1535570,84.29026717847103,-12.203817071150976,-53.50804782747195
1535670,84.30298688391737,-12.200005791114618,-53.48063316279463
1535770,84.3196260126829,-12.202176865731586,-53.53128000284211
1535871,84.31363134273413,-12.200048821891363,-53.477336001763724
1535970,84.31122651460679,-12.198964593336806,-53.454862821407765
1536169,84.32216287957631,-12.202782716187253,-53.49368297707944
1536273,84.3308041590351,-12.20097681280077,-53.6795560972255
1536373,84.30450224652837,-12.204905896872539,-53.53622262362988
1536570,84.29913349396688,-12.199928782809415,-53.56930182811893
1536669,84.28882395575744,-12.204836585468444,-53.619190199576664
1536769,84.28971102712256,-12.201016647907807,-53.58607362184558
1536869,84.27821007145744,-12.194403755232159,-53.62528231401429
1536968,84.26770029578131,-12.193871923971102,-53.56850880549649
1537068,84.27382860089745,-12.195516527631003,-53.56238050038036
1537167,84.28071332458674,-12.193836316882322,-53.58320401137499
1537268,84.26934803941656,-12.19828537048011,-53.56402815403251
1537468,84.29260770880384,-12.198982755995685,-53.363786605457975
1537568,84.29062430284729,-12.201185164713111,-53.32336072854186
1537717,84.30960806846528,-12.198573268508314,-53.22975058840653
1537817,84.3118773617072,-12.200142546664662,-53.31229744642968
1537916,84.29543263051782,-12.203365935574157,-53.36830592265334
1538015,84.29783745500826,-12.20445493374809,-53.39077863369961
1538118,84.31494767681922,-12.199533242416308,-53.42626415671648
1538218,84.31514663059606,-12.204944041783289,-53.532927279596976
1538318,84.29955981301599,-12.203222171124628,-53.55134620250902
1538417,84.26943938040885,-12.208186350059208,-53.501159757510365
1538518,84.26340679099104,-12.204874477966571,-53.44274172175522
1538716,84.26532866875324,-12.196719293554976,-53.31643822599707
1538816,84.26995098345341,-12.193458122510172,-53.25472651385967
1538966,84.23818698822379,-12.193915749162265,-53.20901556439926
1539066,84.2364167236039,-12.190017640869486,-53.27358107596439
1539166,84.25096330127602,-12.19610572743312,-53.34833639436651
1539266,84.26025517550384,-12.195538288908237,-53.39163989679177
1539367,84.26485138765004,-12.203833061040667,-53.331600182257944
1539466,84.2673853626996,-12.204425704496,-53.29399777383456
1539566,84.26482729836424,-12.215395128849487,-53.33327060960472
1539666,84.24992202903331,-12.21200896330539,-53.4431971250241
1539766,84.25507597127363,-12.207594207364412,-53.53305536953769
1539866,84.26209219038712,-12.2054127573502,-53.493812567488646
1540016,84.26774682205286,-12.201758402743929,-53.109312869578844
1540258,84.2802450453771,-12.200135908193984,-53.20651018381216
1540359,84.29632868337512,-12.199549752583678,-53.33518930495897
1540458,84.31218388443709,-12.201045865657942,-53.58847989366091
1540557,84.31116808232652,-12.20534031505282,-53.68166436501869
1540666,84.30000402049772,-12.203667173124881,-53.76747253703191
1540764,84.30942444880989,-12.202566142038634,-53.75069766258312
1540865,84.30921732923862,-12.19715051593497,-53.644031656179685
1540964,84.28971102712256,-12.201016647907807,-53.58607362184558
1541064,84.25781591190237,-12.202080107907019,-53.60043910560152
1541214,84.26647976256656,-12.204309026804298,-53.5567144451624
1541415,84.28286121774319,-12.195110035183099,-53.333970774986994
1541519,84.28951367947708,-12.195582885729433,-53.4794128627748
1541619,84.29851272165989,-12.191209796944845,-53.48059683268645
1541718,84.30143631216701,-12.191094910557482,-53.65463778208447
1541818,84.3145579681382,-12.198092273126868,-53.840549318016386
1541964,84.32384556399023,-12.19746227273416,-53.883833810493606
1542067,84.30688641310557,-12.201969936957674,-53.78828893120226
1542166,84.30372576809911,-12.20422308879452,-53.73886893855736
1542267,84.2875105443733,-12.205365778281562,-53.67026471954579
1542413,84.29300572887134,-12.198283318073301,-53.57542959321449
1542512,84.30002369688698,-12.196112127541324,-53.53618540439082
1542664,84.31132339199887,-12.197326914212903,-53.39032136277342
1542768,84.29939787150904,-12.198954926146014,-53.449160242217076
1542867,84.30690899659096,-12.205989697978408,-53.55869538608398
1542967,84.29969005730577,-12.202735516164031,-53.49127728719208
1543067,84.29194117987777,-12.200661286121552,-53.27229241097491
1543213,84.2850507576008,-12.202325501936755,-53.25145588141162
1543313,84.2843676950984,-12.200021643192873,-53.38955889363643
1543414,84.2882849135558,-12.206020984139384,-53.46761984431997
1543513,84.28587905204142,-12.20493174556601,-53.44514732860364
1543613,84.29267346681523,-12.204904198833997,-53.53052074091373
1543717,84.29363949061347,-12.207005876897366,-53.66413577330564
1543913,84.27679276950586,-12.199397141020247,-53.506827277206156
1544013,84.27066547956908,-12.197749544482003,-53.51295456714292
1544113,84.25596520327102,-12.203765374396355,-53.49993955460475
1544213,84.2583714014769,-12.20485924906161,-53.52241224063184
1544313,84.28126884022072,-12.208192092246485,-53.50686250059062
1544414,84.28258182271527,-12.20766197638,-53.45579087471214
1544513,84.27603225346546,-12.202721367898882,-53.479872504410324
1544613,84.28664086931003,-12.201605553761226,-53.4721018593797
1544712,84.29508019296674,-12.205990400278608,-53.5529937172263
1544887,84.29363949061347,-12.207005876897366,-53.66413577330564
1544986,84.29746646127627,-12.203074318049065,-53.805063970139166
1545211,84.31413186191975,-12.209235541380195,-53.62611402908271
1545312,84.30888973636912,-12.203777820571762,-53.59912441896497
1545412,84.30602247565028,-12.209804482829744,-53.59181233218245
1545511,84.29343258818504,-12.20157583864662,-53.55747342733998
1545612,84.29508019296674,-12.205990400278608,-53.5529937172263
1545711,84.29300572887134,-12.198283318073301,-53.57542959321449
1545861,84.25741036083976,-12.202716153842266,-53.3887950821277
1545963,84.25061811862561,-12.202709848139145,-53.30342315935517
1546065,84.25225463719816,-12.207126424935554,-53.298935421691404
1546166,84.26606986719167,-12.204960592797187,-53.34506783796621
1546266,84.26923967671759,-12.202733898605585,-53.39449887645357
1546411,84.27096046483261,-12.201540288540366,-53.55506741526642
1546514,84.27053334499179,-12.198251232110351,-53.573024031780015
1546615,84.27768528946714,-12.195574590091908,-53.4737111957571
1546714,84.28470640317238,-12.193404385465433,-53.4344687738804
1546814,84.24470379208955,-12.194965958666412,-53.4145347545055
1546914,84.2381064692739,-12.200432911298094,-53.435820119460956
1547060,84.24195892563154,-12.200468154570846,-53.347150124169566
1547209,84.24856061358882,-12.195006852444088,-53.325864491199866
1547330,84.25577000814592,-12.198300704461209,-53.393280431797855
