Time,x,y,z
1756234,84.21056310765529,-12.440685942916376,-110.222621611028
1756334,84.20736002871186,-12.444188200617225,-110.21799082035518
1756435,84.21056310765529,-12.440685942916376,-110.222621611028
1756536,84.20736002871186,-12.444188200617225,-110.21799082035518
1756635,84.20736002871186,-12.444188200617225,-110.21799082035518
1756735,84.21056310765529,-12.440685942916376,-110.222621611028
1756835,84.20736002871186,-12.444188200617225,-110.21799082035518
1757030,84.20697647560449,-12.437558331292303,-110.22521636668193
1757133,84.22099107958257,-12.435194993496387,-110.22686804121079
1757327,84.22099107958257,-12.435194993496387,-110.22686804121079
1757427,84.22920866401262,-12.44085608429236,-110.22747684949545
1757527,84.22920866401262,-12.44085608429236,-110.22747684949545
1757626,84.23742645963543,-12.446517069389088,-110.22808650032951
1757729,84.22882394736426,-12.43422490728835,-110.2347009089925
1757830,84.22623016841834,-12.43874657168424,-110.23828867179104
1757929,84.22661477040799,-12.44537772751175,-110.23106433596357
1758029,84.2348329783025,-12.45103857564682,-110.23167423734868
1758128,84.2348329783025,-12.45103857564682,-110.23167423734868
1758279,84.25088596501348,-12.455727237431411,-110.24011954884651
1758528,84.24564446649872,-12.452177948584337,-110.22869699374921
1758627,84.24564446649872,-12.452177948584337,-110.22869699374921
1758728,84.25386268465019,-12.457838721675861,-110.22930832979073
1758828,84.25386268465019,-12.457838721675861,-110.22930832979073
1758927,84.25386268465019,-12.457838721675861,-110.22930832979073
1759029,84.25386268465019,-12.457838721675861,-110.22930832979073
1759128,84.25745099980251,-12.460967945265999,-110.22671559638827
1759229,84.26208111413756,-12.463499388461416,-110.2299205084902
1759330,84.26566967994931,-12.466628963727343,-110.22732818766924
1759429,84.26991593620515,-12.462526171369472,-110.23775533055779
1759728,84.28790526649432,-12.469925483153109,-110.2295964064609
1759828,84.28431576925401,-12.466795352698412,-110.2321879411545
1759927,84.27968614623916,-12.46426470919622,-110.22898241960637
1760027,84.26826207762319,-12.462108152541173,-110.22373954500456
1760127,84.25745099980251,-12.460967945265999,-110.22671559638827
1760228,84.25386268465019,-12.457838721675861,-110.22930832979073
1760328,84.25386268465019,-12.457838721675861,-110.22930832979073
1760432,84.25386268465019,-12.457838721675861,-110.22930832979073
1760532,84.25386268465019,-12.457838721675861,-110.22930832979073
1760632,84.25386268465019,-12.457838721675861,-110.22930832979073
1760826,84.25386268465019,-12.457838721675861,-110.22930832979073
1760976,84.25386268465019,-12.457838721675861,-110.22930832979073
1761080,84.25386268465019,-12.457838721675861,-110.22930832979073
1761179,84.2564554861154,-12.453317822051494,-110.22572008270117
1761280,84.26787824140666,-12.45547440108174,-110.23096163567715
1761379,84.26787824140666,-12.45547440108174,-110.23096163567715
1761479,84.26787824140666,-12.45547440108174,-110.23096163567715
1761579,84.27609689969077,-12.461134930226567,-110.23157436707216
1761678,84.27609689969077,-12.461134930226567,-110.23157436707216
1761778,84.26787824140666,-12.45547440108174,-110.23096163567715
1762001,84.26787824140666,-12.45547440108174,-110.23096163567715
1762101,84.24923253103687,-12.455306820394465,-110.2261038478594
1762251,84.24923253103687,-12.455306820394465,-110.2261038478594
1762375,84.24806536361046,-12.465863412329327,-110.22826606999004
1762479,84.25165324856953,-12.468992783806224,-110.22567337581879
1762579,84.25165324856953,-12.468992783806224,-110.22567337581879
1762679,84.25165324856953,-12.468992783806224,-110.22567337581879
1762779,84.25165324856953,-12.468992783806224,-110.22567337581879
1762925,84.25165324856953,-12.468992783806224,-110.22567337581879
1763024,84.24806536361046,-12.465863412329327,-110.22826606999004
1763180,84.24343479751103,-12.463331627714505,-110.22506133741558
1763280,84.25745099980251,-12.460967945265999,-110.22671559638827
1763379,84.25745099980251,-12.460967945265999,-110.22671559638827
1763479,84.25165324856953,-12.468992783806224,-110.22567337581879
1763674,84.26566967994931,-12.466628963727343,-110.22732818766924
1763775,84.26566967994931,-12.466628963727343,-110.22732818766924
1763875,84.26566967994931,-12.466628963727343,-110.22732818766924
1763974,84.26208111413756,-12.463499388461416,-110.2299205084902
1764074,84.26208111413756,-12.463499388461416,-110.2299205084902
1764224,84.25745099980251,-12.460967945265999,-110.22671559638827
1764473,84.25065812582352,-12.461342249842229,-110.22467825307278
1764574,84.24343479751103,-12.463331627714505,-110.22506133741558
1764674,84.24343479751103,-12.463331627714505,-110.22506133741558
1764775,84.2320121876793,-12.461173127766974,-110.2198194685269
1764875,84.2320121876793,-12.461173127766974,-110.2198194685269
1765074,84.22941863083372,-12.465694875611115,-110.22340649877317
1765173,84.2340496485092,-12.468227001633839,-110.22661105172962
1765274,84.24547274633747,-12.470384907358516,-110.23185387805083
1765374,84.25127002814313,-12.462359953895705,-110.23289656804766
1765473,84.25386268465019,-12.457838721675861,-110.22930832979073
1765723,84.25203562620098,-12.475625726962353,-110.21844997205658
1765822,84.25086801896884,-12.486181175899114,-110.22061251504441
1765922,84.25727969767357,-12.479175240086875,-110.22987446079789
1766022,84.26809078533421,-12.480314776444382,-110.22689998104619
1766122,84.27272123388859,-12.482845186448367,-110.23010600409431
1766222,84.27592718874864,-12.479341223182068,-110.23473638446063
1766373,84.27592718874864,-12.479341223182068,-110.23473638446063
1766496,84.27592718874864,-12.479341223182068,-110.23473638446063
1766596,84.26770792370391,-12.47368090676788,-110.23412226955952
1766696,84.27233827512407,-12.476211269865884,-110.23732772619428
1766856,84.26974701023403,-12.480732374606399,-110.24091656297523
1766971,84.25369157076356,-12.476045468289577,-110.2324665974147
1767071,84.25010358884404,-12.472916070110713,-110.23505872524994
1767171,84.24867751662319,-12.46688151868484,-110.23648479747078
1767271,84.24867751662319,-12.46688151868484,-110.23648479747078
1767371,84.23366665307299,-12.461595545304087,-110.23383495422284
1767470,84.22644243501652,-12.463585568141227,-110.23421826522231
1767622,84.2228552143024,-12.460457176565555,-110.23681148540683
1767765,84.21463686290153,-12.454796786030258,-110.23620145575067
1767865,84.21822383290328,-12.457924825635901,-110.23360782330293
1768022,84.21822383290328,-12.457924825635901,-110.23360782330293
1768122,84.22903573218417,-12.45906346655372,-110.23063096752504
1768221,84.22903573218417,-12.45906346655372,-110.23063096752504
1768322,84.22865199086101,-12.452432170946238,-110.23785522479018
1768421,84.22865199086101,-12.452432170946238,-110.23785522479018
1768521,84.22544850244513,-12.455935123686857,-110.23322433265092
1768621,84.2228552143024,-12.460457176565555,-110.23681148540683
1768721,84.21502010287603,-12.46142718070335,-110.22897637398047
1768919,84.21463686290153,-12.454796786030258,-110.23620145575067
1769019,84.2114335541914,-12.45829904184248,-110.231570112198
1769169,84.19896715126752,-12.456734509090625,-110.22053174411668
1769269,84.19637254158849,-12.46125726266865,-110.22411758283597
1769369,84.20100451000692,-12.463790460094778,-110.22732120088895
1769468,84.20459052236849,-12.466918768529261,-110.22472708037508
1769620,84.21744060533514,-12.475112450402722,-110.22854189981416
1769720,84.2232382745791,-12.467088091537255,-110.22958685502779
1769820,84.21280871488923,-12.472580168638224,-110.22533742069494
1769919,84.21280871488923,-12.472580168638224,-110.22533742069494
1770019,84.21280871488923,-12.472580168638224,-110.22533742069494
1770219,84.22682521886607,-12.470216956009805,-110.22699352001594
1770319,84.2346612487107,-12.46924620463121,-110.23482954986058
1770552,84.23145665792104,-12.472748896356567,-110.23019817879154
1770651,84.23145665792104,-12.472748896356567,-110.23019817879154
1770751,84.23145665792104,-12.472748896356567,-110.23019817879154
1770851,84.23145665792104,-12.472748896356567,-110.23019817879154
1770968,84.23145665792104,-12.472748896356567,-110.23019817879154
1771068,84.23145665792104,-12.472748896356567,-110.23019817879154
1771167,84.23145665792104,-12.472748896356567,-110.23019817879154
1771267,84.22682521886607,-12.470216956009805,-110.22699352001594
1771367,84.2232382745791,-12.467088091537255,-110.22958685502779
1771518,84.21540250017041,-12.468057688759487,-110.2217510806191
1771751,84.21077088626889,-12.465524785138115,-110.21854671647469
1771850,84.20398070930938,-12.465897520291252,-110.21650941511508
1771950,84.20398070930938,-12.465897520291252,-110.21650941511508
1772049,84.20718471989574,-12.46239615178179,-110.22114099100015
1772150,84.20718471989574,-12.46239615178179,-110.22114099100015
1772267,84.21799643028996,-12.463535541405324,-110.21816473143984
1772367,84.2212006207578,-12.460033475905282,-110.22279585609868
1772466,84.2212006207578,-12.460033475905282,-110.22279585609868
1772566,84.22583167752816,-12.462566059857144,-110.22599997867805
1772716,84.22941863083372,-12.465694875611115,-110.22340649877317
1772818,84.22941863083372,-12.465694875611115,-110.22340649877317
1772966,84.2212006207578,-12.460033475905282,-110.22279585609868
1773071,84.2212006207578,-12.460033475905282,-110.22279585609868
1773171,84.22842522535639,-12.4580443607127,-110.22241309329584
1773271,84.22379458992476,-12.455511591156428,-110.21920907646464
1773371,84.22738144651174,-12.458640379939869,-110.21661503034474
1773471,84.22699852980301,-12.452008996997156,-110.2238397888492
1773571,84.22959253811156,-12.447487374965045,-110.22025257880564
1773670,84.22699852980301,-12.452008996997156,-110.2238397888492
1773771,84.23781015392278,-12.453148880271224,-110.22086268117326
1773913,84.2352165579381,-12.457670365377401,-110.22445014177111
1774012,84.24602798107765,-12.458810279572452,-110.22147362621818
1774216,84.25424601962393,-12.464471572666499,-110.22208541397657
1774320,84.25424601962393,-12.464471572666499,-110.22208541397657
1774419,84.26864507109674,-12.468742017323821,-110.21651724299724
1774519,84.2732748217819,-12.47127323494364,-110.21972304583666
1774620,84.2732748217819,-12.47127323494364,-110.21972304583666
1774765,84.27686337052198,-12.474403586006087,-110.2171308783382
1774870,84.27686337052198,-12.474403586006087,-110.2171308783382
1774969,84.26902722173564,-12.475375995229038,-110.20929472955186
1775169,84.26322805210386,-12.483399840487316,-110.20825248190941
1775269,84.25964046072538,-12.48026922048883,-110.21084513753219
1775370,84.25501016123074,-12.47773761421635,-110.2076389479275
1775565,84.25760330632892,-12.473216777839665,-110.20405153038368
1775666,84.25760330632892,-12.473216777839665,-110.20405153038368
1775767,84.25760330632892,-12.473216777839665,-110.20405153038368
1775867,84.25760330632892,-12.473216777839665,-110.20405153038368
1775966,84.25259161642873,-12.464051498397168,-110.2080690838101
1776115,84.23073910419546,-12.46738192698924,-110.1985784985481
1776315,84.22715279182331,-12.464252241325383,-110.20117291907256
1776415,84.23073910419546,-12.46738192698924,-110.1985784985481
1776514,84.23073910419546,-12.46738192698924,-110.1985784985481
1776614,84.23857501437396,-12.466412842027436,-110.2064144087266
1776713,84.24116898456828,-12.461891731874243,-110.20282749228821
1776864,84.25259161642873,-12.464051498397168,-110.2080690838101
1776967,84.26340249748002,-12.465193226613275,-110.2050936374466
1777067,84.26340249748002,-12.465193226613275,-110.2050936374466
1777167,84.25981471769767,-12.462063154578498,-110.20768688959816
1777267,84.25981471769767,-12.462063154578498,-110.20768688959816
1777413,84.24116898456828,-12.461891731874243,-110.20282749228821
1777563,84.22252223964196,-12.4617187553652,-110.1979678847825
1777662,84.22252223964196,-12.4617187553652,-110.1979678847825
1777761,84.21672226667319,-12.469741797508865,-110.19692297305276
1777861,84.2085056320003,-12.464078488620645,-110.1963129128479
1777961,84.21110091516313,-12.459556726730984,-110.19272745506768
1778113,84.20492025114568,-12.460949359339603,-110.19890811908512
1778213,84.20028920898923,-12.458415073986654,-110.19570369552912
1778313,84.20028920898923,-12.458415073986654,-110.19570369552912
1778414,84.21430558664609,-12.456055477830493,-110.19735811389658
1778513,84.21893617773983,-12.458589421706215,-110.20056271764437
1778708,84.22252223964196,-12.4617187553652,-110.1979678847825
1778812,84.22715279182331,-12.464252241325383,-110.20117291907256
1778912,84.22715279182331,-12.464252241325383,-110.20117291907256
1779012,84.22252223964196,-12.4617187553652,-110.1979678847825
1779113,84.21893617773983,-12.458589421706215,-110.20056271764437
1779212,84.2085056320003,-12.464078488620645,-110.1963129128479
1779412,84.21313663533597,-12.466612316136603,-110.19951776704933
1779511,84.21313663533597,-12.466612316136603,-110.19951776704933
1779612,84.21672226667319,-12.469741797508865,-110.19692297305276
1779712,84.22135323119066,-12.472275167089704,-110.2001282578418
1779860,84.22493911305577,-12.47540500044903,-110.19753387618007
1779960,84.22135323119066,-12.472275167089704,-110.2001282578418
1780061,84.22135323119066,-12.472275167089704,-110.2001282578418
1780162,84.21672226667319,-12.469741797508865,-110.19692297305276
1780261,84.21672226667319,-12.469741797508865,-110.19692297305276
1780361,84.21672226667319,-12.469741797508865,-110.19692297305276
1780461,84.21672226667319,-12.469741797508865,-110.19692297305276
1780610,84.23536961746697,-12.469914954935797,-110.20178396332257
1780714,84.23536961746697,-12.469914954935797,-110.20178396332257
1780814,84.23073910419546,-12.46738192698924,-110.1985784985481
1780915,84.22715279182331,-12.464252241325383,-110.20117291907256
1781059,84.22715279182331,-12.464252241325383,-110.20117291907256
1781159,84.22715279182331,-12.464252241325383,-110.20117291907256
1781259,84.22252223964196,-12.4617187553652,-110.1979678847825
1781362,84.22715279182331,-12.464252241325383,-110.20117291907256
1781461,84.23857501437396,-12.466412842027436,-110.2064144087266
1781561,84.24938603969672,-12.467554308044937,-110.20343908991019
1781661,84.24938603969672,-12.467554308044937,-110.20343908991019
1781859,84.24938603969672,-12.467554308044937,-110.20343908991019
1781980,84.24938603969672,-12.467554308044937,-110.20343908991019
1782081,84.26080931333537,-12.469713800102598,-110.20868148523589
1782308,84.25722154235656,-12.466583679443525,-110.21127459257004
1782408,84.24938603969672,-12.467554308044937,-110.20343908991019
1782507,84.24938603969672,-12.467554308044937,-110.20343908991019
1782609,84.24938603969672,-12.467554308044937,-110.20343908991019
1782708,84.24938603969672,-12.467554308044937,-110.20343908991019
1782808,84.26080931333537,-12.469713800102598,-110.20868148523589
1782908,84.26080931333537,-12.469713800102598,-110.20868148523589
1783007,84.25259161642873,-12.464051498397168,-110.2080690838101
1783107,84.25259161642873,-12.464051498397168,-110.2080690838101
1783308,84.26340249748002,-12.465193226613275,-110.2050936374466
1783411,84.2712377281121,-12.464221559772573,-110.21292886807868
1783606,84.26340249748002,-12.465193226613275,-110.2050936374466
1783706,84.26080931333537,-12.469713800102598,-110.20868148523589
1783806,84.25722154235656,-12.466583679443525,-110.21127459257004
1783907,84.24116898456828,-12.461891731874243,-110.20282749228821
1784006,84.24116898456828,-12.461891731874243,-110.20282749228821
1784106,84.23857501437396,-12.466412842027436,-110.2064144087266
1784208,84.24116898456828,-12.461891731874243,-110.20282749228821
1784308,84.24938603969672,-12.467554308044937,-110.20343908991019
1784408,84.24938603969672,-12.467554308044937,-110.20343908991019
1784557,84.24679248200339,-12.47207528132894,-110.20702625687863
1784791,84.24679248200339,-12.47207528132894,-110.20702625687863
1784890,84.24679248200339,-12.47207528132894,-110.20702625687863
1784998,84.24679248200339,-12.47207528132894,-110.20702625687863
1785097,84.23636224014292,-12.477566414086967,-110.20277658599852
1785207,84.22493911305577,-12.47540500044903,-110.19753387618007
1785307,84.21092208199467,-12.477764573379382,-110.19587721840054
1785408,84.21092208199467,-12.477764573379382,-110.19587721840054
1785507,84.19690508757118,-12.480123711095352,-110.19421998204946
1785607,84.19431002645896,-12.484646330451552,-110.19780456919447
1785708,84.18067089843362,-12.49363406787607,-110.18891783207741
1786056,84.17245451137974,-12.487970069470082,-110.18830788892083
1786157,84.17245451137974,-12.487970069470082,-110.18830788892083
1786257,84.1688712102372,-12.484840680100682,-110.19090377426627
1786358,84.1688712102372,-12.484840680100682,-110.19090377426627
1786458,84.16683471091832,-12.477782695642379,-110.18411566129535
1786605,84.16423833654542,-12.482305965469426,-110.18769878884274
1786705,84.16683471091832,-12.477782695642379,-110.18411566129535
1786805,84.17003951329012,-12.474283968015662,-110.18874819048081
1786905,84.17003951329012,-12.474283968015662,-110.18874819048081
1787004,84.17467197495709,-12.476818798756081,-110.19195292533412
1787104,84.177267966328,-12.472295976459272,-110.18836926080702
1787254,84.18405669062797,-12.471925744457796,-110.19040527107667
1787358,84.188688701654,-12.474460233588195,-110.19361018628742
1787458,84.1944890612046,-12.466437787051825,-110.19465736235448
1787557,84.1912843195381,-12.469937810134203,-110.19002584040858
1787658,84.188688701654,-12.474460233588195,-110.19361018628742
1787802,84.188688701654,-12.474460233588195,-110.19361018628742
1787904,84.1864721128526,-12.485612007320379,-110.18996665558811
1788007,84.1864721128526,-12.485612007320379,-110.18996665558811
1788108,84.1864721128526,-12.485612007320379,-110.18996665558811
1788303,84.19431002645896,-12.484646330451552,-110.19780456919447
1788403,84.19690508757118,-12.480123711095352,-110.19421998204946
1788553,84.20832739451092,-12.482286793671193,-110.19946248686924
1788657,84.21092208199467,-12.477764573379382,-110.19587721840054
1788756,84.20512168545436,-12.485787082782046,-110.19483062078311
1788856,84.19690508757118,-12.480123711095352,-110.19421998204946
1788956,84.19227311515607,-12.477589679829627,-110.19101463602657
1789056,84.18967763253224,-12.482112484648894,-110.19459911716567
1789157,84.19110449748369,-12.488145922390519,-110.1931722522142
1789256,84.19110449748369,-12.488145922390519,-110.1931722522142
1789357,84.19431002645896,-12.484646330451552,-110.19780456919447
1789457,84.19431002645896,-12.484646330451552,-110.19780456919447
1789556,84.1864721128526,-12.485612007320379,-110.18996665558811
1789752,84.19110449748369,-12.488145922390519,-110.1931722522142
1789855,84.19690508757118,-12.480123711095352,-110.19421998204946
1789955,84.20832739451092,-12.482286793671193,-110.19946248686924
1790054,84.21092208199467,-12.477764573379382,-110.19587721840054
1790154,84.21555345884573,-12.48029782662815,-110.19908275374644
1790254,84.21875892641499,-12.476796939386993,-110.20371406282086
1790355,84.21913891015846,-12.483427807666164,-110.19648841085325
1790456,84.21092208199467,-12.477764573379382,-110.19587721840054
1790555,84.21092208199467,-12.477764573379382,-110.19587721840054
1790656,84.21913891015846,-12.483427807666164,-110.19648841085325
1790756,84.22234479920557,-12.479926821484325,-110.20111982585672
1790952,84.22493911305577,-12.47540500044903,-110.19753387618007
1791052,84.22957003875761,-12.47793791199665,-110.20073959149882
1791152,84.22957003875761,-12.47793791199665,-110.20073959149882
1791252,84.23056226982361,-12.485589781476623,-110.20173182256482
1791353,84.23778705808469,-12.483600550655169,-110.20135176805674
1791453,84.23778705808469,-12.483600550655169,-110.20135176805674
1791553,84.23778705808469,-12.483600550655169,-110.20135176805674
1791654,84.24099313598009,-12.480098798373872,-110.20598258705031
1791801,84.24099313598009,-12.480098798373872,-110.20598258705031
1791902,84.24099313598009,-12.480098798373872,-110.20598258705031
1792001,84.24099313598009,-12.480098798373872,-110.20598258705031
1792101,84.23636224014292,-12.477566414086967,-110.20277658599852
1792300,84.21875892641499,-12.476796939386993,-110.20371406282086
1792401,84.21092208199467,-12.477764573379382,-110.19587721840054
1792500,84.21092208199467,-12.477764573379382,-110.19587721840054
1792601,84.20832739451092,-12.482286793671193,-110.19946248686924
1792701,84.21092208199467,-12.477764573379382,-110.19587721840054
1792850,84.21092208199467,-12.477764573379382,-110.19587721840054
1793000,84.21092208199467,-12.477764573379382,-110.19587721840054
1793100,84.20270546569269,-12.472101233107166,-110.1952668689131
1793201,84.20733688126772,-12.474634944310619,-110.19847197362606
1793300,84.2141275404394,-12.474263755303507,-110.20050867215276
1793401,84.2141275404394,-12.474263755303507,-110.20050867215276
1793599,84.22135323119066,-12.472275167089704,-110.2001282578418
1793699,84.22493911305577,-12.47540500044903,-110.19753387618007
1793798,84.22135323119066,-12.472275167089704,-110.2001282578418
1793898,84.22135323119066,-12.472275167089704,-110.2001282578418
1793999,84.21672226667319,-12.469741797508865,-110.19692297305276
1794299,84.2141275404394,-12.474263755303507,-110.20050867215276
1794400,84.21054191825276,-12.471134225184231,-110.20310332147317
1794500,84.21313663533597,-12.466612316136603,-110.19951776704933
1794601,84.21672226667319,-12.469741797508865,-110.19692297305276
1794702,84.21672226667319,-12.469741797508865,-110.19692297305276
1794802,84.21672226667319,-12.469741797508865,-110.19692297305276
1794998,84.2085056320003,-12.464078488620645,-110.1963129128479
1795132,84.2085056320003,-12.464078488620645,-110.1963129128479
1795232,84.2085056320003,-12.464078488620645,-110.1963129128479
1795431,84.20270546569269,-12.472101233107166,-110.1952668689131
1795530,84.20270546569269,-12.472101233107166,-110.1952668689131
1795698,84.19769365827098,-12.462937305185442,-110.19928889361186
1795797,84.1862728684825,-12.460774235415657,-110.19404869868829
1795898,84.19245354031546,-12.459380835256983,-110.18786802685533
1795999,84.1898574623029,-12.463903181698093,-110.19145269764377
1796099,84.18306855761324,-12.464274090429981,-110.18941713806196
1796200,84.18306855761324,-12.464274090429981,-110.18941713806196
1796397,84.18405669062797,-12.471925744457796,-110.19040527107667
1796498,84.1948687423605,-12.47306720757192,-110.1874301455809
1796648,84.1995002932867,-12.475601424258397,-110.19063538564504
1796748,84.1948687423605,-12.47306720757192,-110.1874301455809
1796848,84.19227311515607,-12.477589679829627,-110.19101463602657
1796948,84.19227311515607,-12.477589679829627,-110.19101463602657
1797048,84.188688701654,-12.474460233588195,-110.19361018628742
1797148,84.188688701654,-12.474460233588195,-110.19361018628742
1797248,84.188688701654,-12.474460233588195,-110.19361018628742
1797347,84.1864721128526,-12.485612007320379,-110.18996665558811
1797448,84.18288813018535,-12.48248241340106,-110.1925621672852
1797596,84.20048975164755,-12.48325350947915,-110.19162484400589
1797698,84.21092208199467,-12.477764573379382,-110.19587721840054
1797892,84.21092208199467,-12.477764573379382,-110.19587721840054
1797992,84.21092208199467,-12.477764573379382,-110.19587721840054
1798091,84.21092208199467,-12.477764573379382,-110.19587721840054
1798192,84.21092208199467,-12.477764573379382,-110.19587721840054
1798345,84.20270546569269,-12.472101233107166,-110.1952668689131
1798445,84.20270546569269,-12.472101233107166,-110.1952668689131
1798544,84.20270546569269,-12.472101233107166,-110.1952668689131
1798644,84.20270546569269,-12.472101233107166,-110.1952668689131
1798745,84.21092208199467,-12.477764573379382,-110.19587721840054
1798895,84.21092208199467,-12.477764573379382,-110.19587721840054
1799086,84.21092208199467,-12.477764573379382,-110.19587721840054
1799187,84.21092208199467,-12.477764573379382,-110.19587721840054
1799286,84.21092208199467,-12.477764573379382,-110.19587721840054
1799384,84.20512168545436,-12.485787082782046,-110.19483062078311
1799483,84.20512168545436,-12.485787082782046,-110.19483062078311
1799645,84.19468873078304,-12.491275868434391,-110.19057715273179
1799765,84.19468873078304,-12.491275868434391,-110.19057715273179
1799866,84.18288813018535,-12.48248241340106,-110.1925621672852
1799966,84.18288813018535,-12.48248241340106,-110.1925621672852
1800093,84.1870317485354,-12.474032148481932,-110.1795931517558
1800294,84.19227311515607,-12.477589679829627,-110.19101463602657
1800398,84.19431002645896,-12.484646330451552,-110.19780456919447
1800498,84.18609322835181,-12.478982989584853,-110.19719452283081
1800597,84.18830885887668,-12.46783130709357,-110.2008375646824
1800697,84.18047252765484,-12.468796650462831,-110.19300123346055
1800797,84.188688701654,-12.474460233588195,-110.19361018628742
1800944,84.188688701654,-12.474460233588195,-110.19361018628742
1801042,84.188688701654,-12.474460233588195,-110.19361018628742
1801143,84.1944890612046,-12.466437787051825,-110.19465736235448
1801243,84.1862728684825,-12.460774235415657,-110.19404869868829
1801446,84.1862728684825,-12.460774235415657,-110.19404869868829
1801643,84.2085056320003,-12.464078488620645,-110.1963129128479
1801743,84.21313663533597,-12.466612316136603,-110.19951776704933
1801841,84.21992747456396,-12.466240450551199,-110.2015540144685
1801942,84.21992747456396,-12.466240450551199,-110.2015540144685
1802042,84.21992747456396,-12.466240450551199,-110.2015540144685
1802142,84.21313663533597,-12.466612316136603,-110.19951776704933
1802292,84.21054191825276,-12.471134225184231,-110.20310332147317
1802416,84.21092208199467,-12.477764573379382,-110.19587721840054
1802591,84.21913891015846,-12.483427807666164,-110.19648841085325
1802691,84.21913891015846,-12.483427807666164,-110.19648841085325
1802791,84.20832739451092,-12.482286793671193,-110.19946248686924
1802892,84.20832739451092,-12.482286793671193,-110.19946248686924
1803041,84.20474220295849,-12.479157115826425,-110.20205709743675
1803142,84.20214766932231,-12.483679619846349,-110.20564221205784
1803243,84.19652542498618,-12.473494264318571,-110.2014469096196
1803343,84.20474220295849,-12.479157115826425,-110.20205709743675
1803443,84.2067797831406,-12.486212523744873,-110.20884753787111
1803591,84.20777109494541,-12.493864928404,-110.20983884967592
1803691,84.20777109494541,-12.493864928404,-110.20983884967592
1803791,84.2041858156842,-12.4907351746615,-110.212432749328
1803890,84.2041858156842,-12.4907351746615,-110.212432749328
1803990,84.20535291818913,-12.480179040926037,-110.21027440282258
1804089,84.20176745905658,-12.47704978694738,-110.2128687535356
1804241,84.20436187754625,-12.472527261595946,-110.20928336217968
1804390,84.20756645429186,-12.469026252759436,-110.21391503474058
1804490,84.20293470476007,-12.466492843762186,-110.21071053496586
1804589,84.20293470476007,-12.466492843762186,-110.21071053496586
1804689,84.19934906564043,-12.46336408970399,-110.21330533674487
1804840,84.19934906564043,-12.46336408970399,-110.21330533674487
1804990,84.19934906564043,-12.46336408970399,-110.21330533674487
1805088,84.19934906564043,-12.46336408970399,-110.21330533674487
1805188,84.19934906564043,-12.46336408970399,-110.21330533674487
1805289,84.19934906564043,-12.46336408970399,-110.21330533674487
1805389,84.20176745905658,-12.47704978694738,-110.2128687535356
1805540,84.20176745905658,-12.47704978694738,-110.2128687535356
1805661,84.20176745905658,-12.47704978694738,-110.2128687535356
1805759,84.20176745905658,-12.47704978694738,-110.2128687535356
1805860,84.20176745905658,-12.47704978694738,-110.2128687535356
1805960,84.20176745905658,-12.47704978694738,-110.2128687535356
1806290,84.19856263164768,-12.480550266877785,-110.20823666874753
1806388,84.19955328038819,-12.488202456344194,-110.20922731748806
1806489,84.20998504116339,-12.482711875601456,-110.21347958389892
1806588,84.2041858156842,-12.4907351746615,-110.212432749328
1806688,84.20998504116339,-12.482711875601456,-110.21347958389892
1806789,84.21357075103063,-12.485841481557674,-110.21088564550891
1806988,84.2041858156842,-12.4907351746615,-110.212432749328
1807091,84.20739117971985,-12.487234596627394,-110.21706521681969
1807191,84.20998504116339,-12.482711875601456,-110.21347958389892
1807291,84.20998504116339,-12.482711875601456,-110.21347958389892
1807484,84.20998504116339,-12.482711875601456,-110.21347958389892
1807583,84.20998504116339,-12.482711875601456,-110.21347958389892
1807738,84.20998504116339,-12.482711875601456,-110.21347958389892
1807837,84.20998504116339,-12.482711875601456,-110.21347958389892
1807938,84.21820283521983,-12.488373858198997,-110.21409125716859
1808038,84.21820283521983,-12.488373858198997,-110.21409125716859
1808137,84.2214083790054,-12.484872582960715,-110.21872327348366
1808288,84.21820283521983,-12.488373858198997,-110.21409125716859
1808391,84.21820283521983,-12.488373858198997,-110.21409125716859
1808492,84.22642084127374,-12.494035734537691,-110.21470377338099
1808592,84.22962681553598,-12.490534291049313,-110.21933575086474
1808692,84.22642084127374,-12.494035734537691,-110.21470377338099
1808791,84.21820283521983,-12.488373858198997,-110.21409125716859
1808936,84.21820283521983,-12.488373858198997,-110.21409125716859
1809036,84.2214083790054,-12.484872582960715,-110.21872327348366
1809136,84.21578405469297,-12.47468830999803,-110.21452557556347
1809236,84.22041562055296,-12.477220824827812,-110.21773051503122
1809335,84.22400186689156,-12.480350261217502,-110.21513695924989
1809537,84.23443180123806,-12.474858571216346,-110.21938693764395
1809639,84.23801872870406,-12.477988211605709,-110.2167937553552
1809739,84.24585528580322,-12.477017356578802,-110.22463031245435
1809938,84.24585528580322,-12.477017356578802,-110.22463031245435
1810037,84.25987191116135,-12.474653833450272,-110.22628625701694
1810137,84.25987191116135,-12.474653833450272,-110.22628625701694
1810286,84.25628377548483,-12.471524110315436,-110.22887853860914
1810385,84.25369157076356,-12.476045468289577,-110.2324665974147
1810486,84.25407393079229,-12.482678437436116,-110.22524348353352
1810585,84.24585528580322,-12.477017356578802,-110.22463031245435
1810686,84.23746456337373,-12.48956373243232,-110.2271734987025
1810885,84.22703388499832,-12.495056808326119,-110.22292230694707
1811040,84.2316662160119,-12.497588035589672,-110.22612831926939
1811140,84.23425872506196,-12.493065704042221,-110.2225416571692
1811241,84.22962681553598,-12.490534291049313,-110.21933575086474
