Time (ms), Acc_x, Acc_y, Acc_z, Gyro_x, Gyro_y, Gyro_z, Mag_x, Mag_y, Mag_z, Lin_acc_x, Lin_acc_y, Lin_acc_z, Geo_mag_i, Geo_mag_j, Geo_mag_k, Geo_mag_w, Rot_vec_i, Rot_vec_j, Rot_vec_k, Rot_vec_w, Pressure, Temperature
1501502, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -50.3125, 143.0625, -45.5625, 0.0, 0.0078125, 0.00390625, 2.244873046875, -1.479248046875, -1.0673828125, 2.7626953125, 0.3165283203125, -0.59283447265625, -0.56427001953125, 0.47955322265625, 992.9873046875, 11.479522705078125
1501694, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 145.75, -44.625, 0.0, 0.0078125, 0.00390625, 2.24462890625, -1.479736328125, -1.068115234375, 2.762451171875, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.47955322265625, 992.9873046875, 11.479522705078125
1501793, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -50.25, 144.375, -43.25, 0.0, 0.0078125, 0.00390625, 2.24267578125, -1.48291015625, -1.072021484375, 2.7607421875, 0.31658935546875, -0.5928955078125, -0.564208984375, 0.47955322265625, 992.9873046875, 11.479522705078125
1501894, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 145.5, -43.1875, 0.0, 0.0078125, 0.00390625, 2.2421875, -1.484130859375, -1.0732421875, 2.76025390625, 0.31658935546875, -0.5928955078125, -0.564208984375, 0.47955322265625, 992.9873046875, 11.479522705078125
1501999, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.9375, 145.375, -45.0, 0.0, 0.0078125, 0.00390625, 2.240966796875, -1.485595703125, -1.074951171875, 2.759521484375, 0.31658935546875, -0.5928955078125, -0.56414794921875, 0.4794921875, 992.9873046875, 11.479522705078125
1502098, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.9375, 144.25, -44.375, 0.0, 0.0078125, 0.0390625, 2.241455078125, -1.4853515625, -1.074462890625, 2.759765625, 0.31658935546875, -0.59295654296875, -0.56414794921875, 0.4794921875, 992.9873046875, 11.479522705078125
1502198, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.5, 145.125, -43.1875, 0.0, 0.0, 0.03125, 2.24169921875, -1.48193359375, -1.072021484375, 2.761962890625, 0.31658935546875, -0.59295654296875, -0.56414794921875, 0.4794921875, 992.9873046875, 11.479522705078125
1502297, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.9375, 144.9375, -44.625, 0.0, 0.0078125, -0.01171875, 2.240966796875, -1.482177734375, -1.07275390625, 2.76220703125, 0.31658935546875, -0.5928955078125, -0.56414794921875, 0.4794921875, 992.988037109375, 11.479522705078125
1502398, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.8125, -42.5, 0.0, 0.0, -0.01953125, 2.2412109375, -1.482177734375, -1.07275390625, 2.76220703125, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.47955322265625, 992.9873046875, 11.475799560546875
1502499, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.4375, 144.5, -41.5, 0.0, 0.0, -0.00390625, 2.24072265625, -1.48291015625, -1.07373046875, 2.76171875, 0.3165283203125, -0.59283447265625, -0.56427001953125, 0.47955322265625, 992.9873046875, 11.475799560546875
1502698, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.4375, 144.6875, -43.5625, 0.0, 0.0, -0.00390625, 2.245361328125, -1.4765625, -1.0654296875, 2.7646484375, 0.3165283203125, -0.5927734375, -0.56427001953125, 0.47955322265625, 992.9873046875, 11.475799560546875
1502952, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 144.75, -43.25, 0.0, 0.0, -0.00390625, 2.244384765625, -1.478515625, -1.067626953125, 2.763427734375, 0.3165283203125, -0.5927734375, -0.56427001953125, 0.47955322265625, 992.9873046875, 11.475799560546875
1503052, 2.046875, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.0625, 144.9375, -40.625, 0.0, -0.0390625, 0.03125, 2.242431640625, -1.480712890625, -1.070556640625, 2.762939453125, 0.3165283203125, -0.5927734375, -0.56427001953125, 0.47955322265625, 992.9873046875, 11.475799560546875
1503152, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.375, -42.8125, -0.0078125, 0.0078125, -0.00390625, 2.2412109375, -1.482177734375, -1.072265625, 2.76220703125, 0.3165283203125, -0.5927734375, -0.56427001953125, 0.47955322265625, 992.9873046875, 11.475799560546875
1503251, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 144.8125, -42.4375, -0.0078125, 0.0078125, -0.00390625, 2.2392578125, -1.4853515625, -1.076171875, 2.7607421875, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.984375, 11.475799560546875
1503371, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.875, 145.875, -42.75, -0.0078125, 0.0078125, -0.00390625, 2.23876953125, -1.48681640625, -1.077880859375, 2.759765625, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.47967529296875, 992.98583984375, 11.48748779296875
1503498, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 145.875, -42.75, 0.0, 0.0, -0.00390625, 2.24169921875, -1.482666015625, -1.072509765625, 2.761474609375, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.98583984375, 11.48748779296875
1503600, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.75, 144.8125, -41.75, 0.0, 0.0, -0.00390625, 2.24072265625, -1.48486328125, -1.074951171875, 2.76025390625, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.98583984375, 11.48748779296875
1503700, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 144.25, -44.625, 0.0, 0.0078125, 0.00390625, 2.240234375, -1.48583984375, -1.075927734375, 2.759521484375, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.98583984375, 11.48748779296875
1503800, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.5, 144.8125, -42.125, 0.0, 0.0078125, 0.00390625, 2.239501953125, -1.487060546875, -1.077392578125, 2.759033203125, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.98583984375, 11.48748779296875
1503946, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -48.75, 146.0, -42.0625, 0.0, 0.0, 0.03125, 2.2412109375, -1.4833984375, -1.073486328125, 2.760986328125, 0.3165283203125, -0.5928955078125, -0.564208984375, 0.47955322265625, 992.98583984375, 11.48748779296875
1504147, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.8125, 145.0625, -43.0625, -0.0078125, 0.0078125, -0.00390625, 2.242919921875, -1.48046875, -1.070068359375, 2.762939453125, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.47955322265625, 992.98583984375, 11.48748779296875
1504250, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 145.5625, -42.0, -0.0078125, 0.0078125, 0.03125, 2.241943359375, -1.481689453125, -1.071533203125, 2.76220703125, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.992431640625, 11.48748779296875
1504351, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -50.625, 144.75, -43.5625, 0.0, 0.0, -0.00390625, 2.2412109375, -1.483154296875, -1.0732421875, 2.761474609375, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.992431640625, 11.485504150390625
1504451, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 145.1875, -42.4375, 0.0, 0.0, -0.00390625, 2.239501953125, -1.486572265625, -1.0771484375, 2.759521484375, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.9921875, 11.485504150390625
1504551, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.8125, 145.8125, -43.75, 0.0, 0.0078125, 0.0390625, 2.239990234375, -1.486328125, -1.07666015625, 2.759521484375, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.9921875, 11.485504150390625
1504651, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.875, 145.75, -44.5, 0.0, 0.0, 0.03125, 2.240478515625, -1.484619140625, -1.07470703125, 2.760498046875, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.47955322265625, 992.9921875, 11.485504150390625
1504751, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 144.0, -42.875, 0.0, 0.0, -0.00390625, 2.241455078125, -1.4833984375, -1.0732421875, 2.760986328125, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.47955322265625, 992.9921875, 11.485504150390625
1504867, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.4375, 145.25, -41.3125, 0.0, 0.0, -0.00390625, 2.240234375, -1.4853515625, -1.07568359375, 2.760009765625, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.47955322265625, 992.9921875, 11.485504150390625
1504967, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.75, 145.625, -40.875, -0.0078125, 0.0078125, -0.00390625, 2.240478515625, -1.48486328125, -1.074951171875, 2.76025390625, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.9921875, 11.485504150390625
1505220, 2.046875, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -48.8125, 145.5, -42.75, 0.0, 0.0078125, 0.00390625, 2.240478515625, -1.485107421875, -1.0751953125, 2.76025390625, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.9921875, 11.485504150390625
1505321, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.4375, -42.3125, 0.0, 0.015625, -0.00390625, 2.239990234375, -1.486572265625, -1.076416015625, 2.75927734375, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.997802734375, 11.485504150390625
1505545, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.8125, 144.3125, -43.9375, 0.0, 0.015625, -0.00390625, 2.242431640625, -1.482421875, -1.07177734375, 2.761474609375, 0.3165283203125, -0.5928955078125, -0.564208984375, 0.47955322265625, 992.997802734375, 11.485504150390625
1505646, 2.046875, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.8125, -42.0625, 0.0, -0.0234375, -0.00390625, 2.2421875, -1.48291015625, -1.072021484375, 2.76123046875, 0.3165283203125, -0.5928955078125, -0.564208984375, 0.47955322265625, 992.997802734375, 11.485504150390625
1505746, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -50.25, 145.5, -42.75, 0.0, -0.0234375, 0.03125, 2.2412109375, -1.484375, -1.07373046875, 2.760498046875, 0.3165283203125, -0.5928955078125, -0.564208984375, 0.4796142578125, 992.997802734375, 11.485504150390625
1505846, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.875, 145.3125, -44.5625, 0.0, 0.015625, -0.01171875, 2.241455078125, -1.48193359375, -1.071533203125, 2.762451171875, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.997802734375, 11.485504150390625
1505947, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.5, 144.3125, -43.5625, 0.0, 0.015625, 0.0234375, 2.24072265625, -1.482666015625, -1.072998046875, 2.76220703125, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.997802734375, 11.485504150390625
1506047, 2.046875, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -49.125, 145.5625, -42.0625, -0.0078125, 0.0078125, 0.015625, 2.24072265625, -1.480712890625, -1.07177734375, 2.763671875, 0.31640625, -0.5927734375, -0.56427001953125, 0.47967529296875, 992.997802734375, 11.485504150390625
1506195, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.8125, 144.9375, -40.3125, -0.0078125, 0.0078125, -0.01953125, 2.240234375, -1.4814453125, -1.07275390625, 2.76318359375, 0.31634521484375, -0.59271240234375, -0.5643310546875, 0.47979736328125, 992.997802734375, 11.485504150390625
1506295, 2.046875, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.4375, 144.125, -41.4375, -0.0078125, -0.03125, -0.01953125, 2.23828125, -1.485107421875, -1.076904296875, 2.76123046875, 0.3162841796875, -0.5926513671875, -0.56439208984375, 0.4798583984375, 993.002197265625, 11.493804931640625
1506494, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.5, 144.75, -42.8125, 0.0, 0.015625, 0.0234375, 2.238037109375, -1.486083984375, -1.07763671875, 2.7607421875, 0.31622314453125, -0.59259033203125, -0.56439208984375, 0.4798583984375, 993.002197265625, 11.493804931640625
1506593, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.8125, 145.375, -43.8125, 0.0, -0.0234375, -0.01171875, 2.238525390625, -1.4853515625, -1.07666015625, 2.760986328125, 0.31622314453125, -0.59259033203125, -0.56439208984375, 0.4798583984375, 993.002197265625, 11.493804931640625
1506694, 2.046875, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 145.375, -44.5625, 0.0, 0.015625, -0.01171875, 2.23876953125, -1.48583984375, -1.07666015625, 2.760498046875, 0.31622314453125, -0.59259033203125, -0.56439208984375, 0.4798583984375, 993.002197265625, 11.493804931640625
1506844, 2.046875, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 143.875, -44.0, 0.0, 0.015625, -0.00390625, 2.2421875, -1.482421875, -1.07177734375, 2.76171875, 0.3162841796875, -0.5926513671875, -0.5643310546875, 0.4798583984375, 993.002197265625, 11.493804931640625
1506948, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 145.1875, -42.125, 0.0, 0.015625, -0.00390625, 2.2412109375, -1.484375, -1.07373046875, 2.760498046875, 0.3162841796875, -0.5926513671875, -0.5643310546875, 0.4798583984375, 993.002197265625, 11.493804931640625
1507047, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.375, -42.8125, 0.0, 0.015625, -0.00390625, 2.240966796875, -1.4853515625, -1.07470703125, 2.760009765625, 0.3162841796875, -0.5926513671875, -0.5643310546875, 0.47979736328125, 993.002197265625, 11.493804931640625
1507147, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 144.4375, -42.125, 0.0, 0.0078125, 0.00390625, 2.2392578125, -1.487548828125, -1.07763671875, 2.759033203125, 0.31634521484375, -0.59271240234375, -0.5643310546875, 0.47979736328125, 993.002197265625, 11.493804931640625
1507247, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.875, 144.75, -43.5625, 0.0, 0.0078125, 0.00390625, 2.239013671875, -1.48779296875, -1.078369140625, 2.7587890625, 0.31634521484375, -0.59271240234375, -0.56427001953125, 0.47979736328125, 993.002197265625, 11.493804931640625
1507346, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 144.875, -41.75, 0.0, 0.0078125, 0.00390625, 2.23828125, -1.489501953125, -1.080078125, 2.7578125, 0.31640625, -0.5927734375, -0.56427001953125, 0.479736328125, 993.005859375, 11.490081787109375
1507494, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.875, 145.25, -42.0625, 0.0, 0.015625, -0.00390625, 2.239990234375, -1.485595703125, -1.07568359375, 2.760009765625, 0.31640625, -0.59283447265625, -0.564208984375, 0.47967529296875, 993.005859375, 11.490081787109375
1507690, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.4375, 144.25, -44.375, -0.0078125, 0.0078125, -0.00390625, 2.24072265625, -1.484375, -1.07421875, 2.7607421875, 0.31640625, -0.59283447265625, -0.564208984375, 0.47967529296875, 993.005859375, 11.490081787109375
1507790, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.5625, 143.9375, -44.0, 0.0, 0.0, -0.00390625, 2.241455078125, -1.4833984375, -1.0732421875, 2.76123046875, 0.31640625, -0.59283447265625, -0.564208984375, 0.47967529296875, 993.005859375, 11.490081787109375
1507890, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 144.6875, -43.5625, 0.0, 0.0, 0.03125, 2.2412109375, -1.4833984375, -1.073486328125, 2.76123046875, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.47967529296875, 993.005859375, 11.490081787109375
1507990, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 145.25, -41.375, -0.0078125, 0.0078125, -0.00390625, 2.239501953125, -1.485107421875, -1.075927734375, 2.7607421875, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.47967529296875, 993.005859375, 11.490081787109375
1508193, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 145.4375, -44.3125, -0.0078125, 0.0078125, -0.00390625, 2.2431640625, -1.480224609375, -1.0693359375, 2.762939453125, 0.31640625, -0.5927734375, -0.56427001953125, 0.47967529296875, 993.005859375, 11.490081787109375
1508292, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.4375, 144.6875, -43.5, -0.0078125, 0.0078125, -0.00390625, 2.244140625, -1.478759765625, -1.067626953125, 2.763671875, 0.31640625, -0.59283447265625, -0.564208984375, 0.47967529296875, 993.000732421875, 11.490081787109375
1508393, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.875, 145.5625, -42.0625, 0.0, 0.015625, -0.00390625, 2.243896484375, -1.4794921875, -1.067626953125, 2.76318359375, 0.31640625, -0.59283447265625, -0.564208984375, 0.479736328125, 993.000732421875, 11.490936279296875
1508494, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 144.25, -44.1875, -0.0078125, 0.0078125, -0.00390625, 2.243896484375, -1.4794921875, -1.067626953125, 2.763427734375, 0.31634521484375, -0.59283447265625, -0.564208984375, 0.479736328125, 993.000732421875, 11.490936279296875
1508593, 2.046875, 9.3828125, 0.96875, 0.0, 0.0, 0.0, -48.8125, 144.625, -44.3125, -0.0078125, 0.0078125, -0.00390625, 2.241943359375, -1.482421875, -1.07080078125, 2.76220703125, 0.31634521484375, -0.59283447265625, -0.564208984375, 0.479736328125, 993.000732421875, 11.490936279296875
1508693, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 144.25, -44.3125, -0.0078125, 0.0078125, -0.00390625, 2.243408203125, -1.479248046875, -1.068359375, 2.763671875, 0.31634521484375, -0.5928955078125, -0.56414794921875, 0.479736328125, 993.000732421875, 11.490936279296875
1508993, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 143.9375, -43.3125, -0.0078125, 0.0078125, -0.00390625, 2.24462890625, -1.4775390625, -1.066162109375, 2.764404296875, 0.3162841796875, -0.5928955078125, -0.56414794921875, 0.479736328125, 993.000732421875, 11.490936279296875
1509098, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 145.125, -42.0, -0.0078125, 0.0078125, -0.00390625, 2.243896484375, -1.4794921875, -1.068359375, 2.76318359375, 0.3162841796875, -0.5928955078125, -0.56414794921875, 0.47979736328125, 993.000732421875, 11.490936279296875
1509197, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.125, 144.8125, -42.4375, 0.0, 0.0, 0.03125, 2.2421875, -1.48193359375, -1.071533203125, 2.761962890625, 0.31634521484375, -0.5928955078125, -0.56414794921875, 0.479736328125, 993.000732421875, 11.490936279296875
1509296, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.875, 144.75, -43.1875, 0.0, 0.0, 0.03125, 2.241455078125, -1.482421875, -1.072509765625, 2.761962890625, 0.31634521484375, -0.5928955078125, -0.56414794921875, 0.479736328125, 992.9921875, 11.490936279296875
1509397, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.125, 144.75, -42.875, 0.0, 0.0078125, 0.0234375, 2.239990234375, -1.4833984375, -1.07421875, 2.76171875, 0.31634521484375, -0.59283447265625, -0.564208984375, 0.479736328125, 992.993408203125, 11.499481201171875
1509498, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.4375, 144.625, -44.3125, 0.0, 0.0, -0.01953125, 2.240478515625, -1.483154296875, -1.07373046875, 2.76171875, 0.31634521484375, -0.5927734375, -0.56427001953125, 0.479736328125, 992.993408203125, 11.499481201171875
1509692, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 144.375, -42.8125, 0.0, 0.0, -0.00390625, 2.2431640625, -1.4794921875, -1.0693359375, 2.763427734375, 0.31634521484375, -0.59271240234375, -0.5643310546875, 0.47979736328125, 992.993408203125, 11.499481201171875
1509795, 2.046875, 9.421875, 0.96875, 0.0, 0.0, 0.0, -49.125, 144.5, -41.4375, 0.0, 0.0, 0.03125, 2.2421875, -1.481201171875, -1.071044921875, 2.762451171875, 0.31634521484375, -0.59271240234375, -0.5643310546875, 0.479736328125, 992.993408203125, 11.499481201171875
1509895, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.8125, 144.1875, -40.6875, 0.0, 0.0, 0.015625, 2.240478515625, -1.482177734375, -1.0732421875, 2.762451171875, 0.31634521484375, -0.59259033203125, -0.56439208984375, 0.47979736328125, 992.993408203125, 11.499481201171875
1510126, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.8125, -42.125, 0.0, 0.0, -0.01953125, 2.23974609375, -1.483154296875, -1.074462890625, 2.761962890625, 0.31634521484375, -0.59259033203125, -0.56439208984375, 0.47979736328125, 992.993408203125, 11.499481201171875
1510225, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.0, -42.4375, 0.0, 0.0, -0.00390625, 2.2392578125, -1.484619140625, -1.075927734375, 2.760986328125, 0.31634521484375, -0.59259033203125, -0.564453125, 0.47979736328125, 992.993408203125, 11.499481201171875
1510391, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 144.8125, -42.4375, 0.0, 0.0, -0.00390625, 2.23974609375, -1.484375, -1.075439453125, 2.76123046875, 0.31640625, -0.59259033203125, -0.56439208984375, 0.479736328125, 992.99462890625, 11.5037841796875
1510492, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 144.6875, -44.25, 0.0, 0.0, -0.00390625, 2.240478515625, -1.483642578125, -1.07421875, 2.76123046875, 0.31640625, -0.59259033203125, -0.56439208984375, 0.479736328125, 992.99462890625, 11.5037841796875
1510591, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 144.1875, -45.3125, 0.0, 0.015625, -0.00390625, 2.241455078125, -1.4833984375, -1.072998046875, 2.760986328125, 0.31640625, -0.5926513671875, -0.56439208984375, 0.479736328125, 992.99462890625, 11.5037841796875
1510694, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.75, 144.375, -42.5, 0.0, 0.015625, -0.00390625, 2.24072265625, -1.484619140625, -1.073974609375, 2.760498046875, 0.31640625, -0.5926513671875, -0.56439208984375, 0.479736328125, 992.99462890625, 11.5037841796875
1510793, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.875, 145.1875, -42.4375, -0.0078125, 0.0078125, -0.00390625, 2.240234375, -1.485595703125, -1.07470703125, 2.76025390625, 0.31640625, -0.59271240234375, -0.5643310546875, 0.479736328125, 992.99462890625, 11.5037841796875
1510894, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 144.9375, -44.875, -0.0078125, 0.0, -0.00390625, 2.240966796875, -1.48486328125, -1.07373046875, 2.7607421875, 0.31640625, -0.59271240234375, -0.5643310546875, 0.479736328125, 992.99462890625, 11.5037841796875
1511041, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.375, 145.25, -41.6875, 0.0, 0.015625, -0.00390625, 2.241943359375, -1.48291015625, -1.07177734375, 2.761474609375, 0.31640625, -0.5927734375, -0.56427001953125, 0.479736328125, 992.99462890625, 11.5037841796875
1511141, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5, 145.5, -42.75, 0.0, 0.015625, -0.00390625, 2.241455078125, -1.48388671875, -1.07275390625, 2.760986328125, 0.31640625, -0.5927734375, -0.56427001953125, 0.479736328125, 992.99462890625, 11.5037841796875
1511291, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 145.125, -42.8125, 0.0, 0.0, -0.00390625, 2.2412109375, -1.483154296875, -1.072998046875, 2.76123046875, 0.31640625, -0.5927734375, -0.56427001953125, 0.479736328125, 992.993408203125, 11.5037841796875
1511415, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 145.5625, -42.0, 0.0, 0.0, -0.00390625, 2.2412109375, -1.483154296875, -1.072998046875, 2.76123046875, 0.31640625, -0.5927734375, -0.56427001953125, 0.479736328125, 992.99365234375, 11.50665283203125
1511514, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.4375, 145.3125, -40.6875, 0.0, 0.0, -0.00390625, 2.238525390625, -1.487548828125, -1.078369140625, 2.759033203125, 0.31640625, -0.5927734375, -0.56427001953125, 0.47967529296875, 992.99365234375, 11.50665283203125
1511690, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.9375, 144.25, -44.75, 0.0, 0.0078125, 0.00390625, 2.239990234375, -1.486083984375, -1.076416015625, 2.759765625, 0.31646728515625, -0.5927734375, -0.56427001953125, 0.47967529296875, 992.99365234375, 11.50665283203125
1511790, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.5625, 144.625, -44.625, 0.0, 0.0078125, 0.00390625, 2.2412109375, -1.484375, -1.073974609375, 2.76025390625, 0.31646728515625, -0.59283447265625, -0.56427001953125, 0.4796142578125, 992.99365234375, 11.50665283203125
1511889, 2.046875, 9.3828125, 0.93359375, 0.0, 0.0, 0.0, -49.5, 145.1875, -42.125, 0.0, -0.03125, 0.00390625, 2.242919921875, -1.48193359375, -1.07080078125, 2.761474609375, 0.31646728515625, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.99365234375, 11.50665283203125
1511990, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -48.875, 144.625, -44.9375, 0.0, 0.0078125, 0.00390625, 2.24365234375, -1.480712890625, -1.069580078125, 2.76220703125, 0.3165283203125, -0.59283447265625, -0.564208984375, 0.4796142578125, 992.99365234375, 11.50665283203125
1512089, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.125, 145.5625, -42.4375, 0.0, 0.0, 0.03125, 2.24267578125, -1.48095703125, -1.070556640625, 2.762451171875, 0.3165283203125, -0.5928955078125, -0.564208984375, 0.47955322265625, 992.99365234375, 11.50665283203125
1512189, 2.046875, 9.421875, 0.93359375, 0.0, 0.0, 0.0, -49.1875, 145.125, -43.5625, 0.0, 0.0, -0.00390625, 2.242431640625, -1.481201171875, -1.07080078125, 2.762451171875, 0.3165283203125, -0.5928955078125, -0.564208984375, 0.47955322265625, 992.99365234375, 11.50665283203125
